fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,change_type,status,project,assigned_to,latitude,longitude,geometry,c_label,worms_on_sample,approximate_number_of_worms,photos,photos_caption,photos_url,date,time,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
1a47bbdc-a5a2-48e2-abc8-03dc2ecda9d0,2019-12-12 20:16:00 UTC,2019-12-12 20:20:27 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 20:25:42 UTC,2019-12-12 20:25:42 UTC,1,create,,2019DecemberHawaii,,42.0565109,-87.673704,POINT (-87.673704 42.0565109),8de2c202-1a55-42a2-96b1-480593e45fca,Yes,Proliferating (25+),,,,2019-12-12,14:16,162.800003051758,16.0,,,
77cf0a01-cce8-47d5-9f0c-74f565a06565,2019-12-12 20:21:33 UTC,2019-12-12 20:25:36 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 20:25:43 UTC,2019-12-12 20:25:43 UTC,1,create,,2019DecemberHawaii,,42.0564939,-87.6737408,POINT (-87.6737408 42.0564939),b2dbe2ec-9d34-44f6-b654-7acf717f1e92,Yes,Some (11-25),,,,2019-12-12,14:21,162.800003051758,13.979,,,
ec5de765-6c91-40c8-805c-4917d523bdb5,2019-12-12 20:16:05 UTC,2019-12-12 20:20:26 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 20:26:11 UTC,2019-12-12 20:26:11 UTC,1,create,,2019DecemberHawaii,,42.0565163,-87.6736735,POINT (-87.6736735 42.0565163),1864a8dd-d6ba-442c-aed8-3f376e51b2fb,Yes,Some (11-25),d4820291-c8f3-4e9f-a2ad-f71fee832adb,,https://web.fulcrumapp.com/photos/view?photos=d4820291-c8f3-4e9f-a2ad-f71fee832adb,2019-12-12,14:16,162.800003051758,14.293,,,
bdbd0ba3-43b5-41f1-b270-f34d2fe6daeb,2019-12-12 20:21:31 UTC,2019-12-12 20:22:15 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 20:26:11 UTC,2019-12-12 20:26:11 UTC,1,create,,2019DecemberHawaii,,42.0565159,-87.6736736,POINT (-87.6736736 42.0565159),6b2d03eb-d16c-4c81-b4a0-69ee273c2bc5,No,,2efe03be-836e-4a70-bd14-8e4f148cb281,,https://web.fulcrumapp.com/photos/view?photos=2efe03be-836e-4a70-bd14-8e4f148cb281,2019-12-12,14:21,162.800003051758,13.38,,,
ef3e870d-9b4b-4933-91e4-38cb63db21cf,2019-12-12 20:23:00 UTC,2019-12-12 20:26:02 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 20:26:12 UTC,2019-12-12 20:26:12 UTC,1,create,,2019DecemberHawaii,,42.0565107,-87.6736821,POINT (-87.6736821 42.0565107),de759159-13a2-463d-af7a-7f10ace01bfc,Yes,Very Few (1-3),59e596d5-e399-40b5-8578-e0a70f453c66,,https://web.fulcrumapp.com/photos/view?photos=59e596d5-e399-40b5-8578-e0a70f453c66,2019-12-12,14:22,162.800003051758,13.401,,,228.07976
ec6c23f3-555c-4db1-a445-8a590476c9f7,2019-12-12 20:28:21 UTC,2019-12-12 20:33:16 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 20:35:30 UTC,2019-12-12 20:35:30 UTC,1,create,,2019DecemberHawaii,,42.0565169,-87.6736736,POINT (-87.6736736 42.0565169),3bea946e-2655-4797-baf6-176f7f2c6979,Yes,Some (11-25),a9b15162-a3aa-48b9-b21b-591f3eea5d46,,https://web.fulcrumapp.com/photos/view?photos=a9b15162-a3aa-48b9-b21b-591f3eea5d46,2019-12-12,14:28,162.800003051758,14.44,,,
afe76f4d-b497-41ad-8285-61bb11e2428d,2019-12-12 20:34:28 UTC,2019-12-12 20:35:20 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 20:35:30 UTC,2019-12-12 20:35:30 UTC,1,create,,2019DecemberHawaii,,42.0565099,-87.6736834,POINT (-87.6736834 42.0565099),b7c73934-8be9-4471-aaaa-5907c36b44c6,No,,0734524c-5b5d-47af-87e9-dbd842860d30,,https://web.fulcrumapp.com/photos/view?photos=0734524c-5b5d-47af-87e9-dbd842860d30,2019-12-12,14:34,162.800003051758,14.413,,,
7336e208-bc7f-4b5b-8076-38ee524b1c6a,2019-12-12 20:35:34 UTC,2019-12-12 20:36:27 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 20:39:03 UTC,2019-12-12 20:39:03 UTC,1,create,,2019DecemberHawaii,,42.0565097,-87.6736834,POINT (-87.6736834 42.0565097),d12100c6-fa27-4aa8-8f53-2ccc1f706ab4,No,,64c06cef-dfba-4e2f-9787-0755854ea8e3,,https://web.fulcrumapp.com/photos/view?photos=64c06cef-dfba-4e2f-9787-0755854ea8e3,2019-12-12,14:35,162.800003051758,14.417,,,
cd88021d-4312-4381-9471-626b61375f05,2019-12-12 20:36:34 UTC,2019-12-12 20:38:54 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 20:39:03 UTC,2019-12-12 20:39:03 UTC,1,create,,2019DecemberHawaii,,42.0565096,-87.6736832,POINT (-87.6736832 42.0565096),54846e69-f3d9-4723-91ca-52127145b399,Yes,Very Few (1-3),bc9624c1-9662-4c5d-a333-09896c6c418c,,https://web.fulcrumapp.com/photos/view?photos=bc9624c1-9662-4c5d-a333-09896c6c418c,2019-12-12,14:36,162.800003051758,14.324,,,
f9b42eab-254b-4fb3-92f2-6c7a368db367,2019-12-12 20:39:54 UTC,2019-12-12 20:44:32 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 20:49:27 UTC,2019-12-12 20:49:27 UTC,1,create,,2019DecemberHawaii,,42.0565101,-87.6736835,POINT (-87.6736835 42.0565101),732677d2-1d7f-4c4b-b1e7-dab9ecbac2e4,Yes,Proliferating (25+),20504cfe-5843-4c13-8891-95d0fbe87ce5,,https://web.fulcrumapp.com/photos/view?photos=20504cfe-5843-4c13-8891-95d0fbe87ce5,2019-12-12,14:39,162.800003051758,13.457,,,
45347563-545e-4587-b75e-0ede1dd0672c,2019-12-12 20:46:10 UTC,2019-12-12 20:49:18 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 20:49:27 UTC,2019-12-12 20:49:27 UTC,1,create,,2019DecemberHawaii,,42.0565159,-87.6736738,POINT (-87.6736738 42.0565159),f1ae5f2f-63f6-480f-b75b-141bb83f3c2c,Yes,Few (4-10),5dd975b9-e10c-46fd-a9e4-60641f05f9f4,,https://web.fulcrumapp.com/photos/view?photos=5dd975b9-e10c-46fd-a9e4-60641f05f9f4,2019-12-12,14:46,162.800003051758,13.379,,,
3635f34a-b521-4673-984a-92536ab7911c,2019-12-12 20:51:57 UTC,2019-12-12 20:54:58 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 20:57:02 UTC,2019-12-12 20:57:02 UTC,1,create,,2019DecemberHawaii,,42.0565166,-87.6736832,POINT (-87.6736832 42.0565166),c568c94e-4979-4b51-9448-a4f3fecc2a64,Yes,Few (4-10),6f83951e-4bae-41a0-a352-75dd3ba9813a,,https://web.fulcrumapp.com/photos/view?photos=6f83951e-4bae-41a0-a352-75dd3ba9813a,2019-12-12,14:51,162.800003051758,13.285,,,1.2889106
7e1f1677-a9a8-464e-b172-8ed40bd33e7c,2019-12-12 20:55:46 UTC,2019-12-12 20:56:52 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 20:57:03 UTC,2019-12-12 20:57:03 UTC,1,create,,2019DecemberHawaii,,42.0565102,-87.6736823,POINT (-87.6736823 42.0565102),21363ae4-540e-4bd1-8bdb-52a07e20d0fe,No,,104a17af-608a-4d52-b138-47d005954703,,https://web.fulcrumapp.com/photos/view?photos=104a17af-608a-4d52-b138-47d005954703,2019-12-12,14:55,162.800003051758,14.304,,,
3d510eaf-4294-4908-8710-c575b7d4eac8,2019-12-12 20:57:07 UTC,2019-12-12 20:58:23 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 21:03:51 UTC,2019-12-12 21:03:51 UTC,1,create,,2019DecemberHawaii,,42.05651,-87.6736833,POINT (-87.6736833 42.05651),5b8c1643-36eb-4f89-b0e0-2381e8cb3b0b,Tracks,,71e7966a-ba5a-4b68-999c-9b831d4fcc9b,,https://web.fulcrumapp.com/photos/view?photos=71e7966a-ba5a-4b68-999c-9b831d4fcc9b,2019-12-12,14:57,162.800003051758,14.279,,,
a28afbc2-fb96-479f-bc61-f6e494234f94,2019-12-12 21:00:16 UTC,2019-12-12 21:03:41 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 21:03:51 UTC,2019-12-12 21:03:51 UTC,1,create,,2019DecemberHawaii,,42.0565099,-87.6736832,POINT (-87.6736832 42.0565099),fa24112b-e2d6-4612-aa50-549d057d71a1,Yes,Proliferating (25+),ef7adbc5-e5cb-4e44-9c44-b98059ef14e1,,https://web.fulcrumapp.com/photos/view?photos=ef7adbc5-e5cb-4e44-9c44-b98059ef14e1,2019-12-12,15:00,162.800003051758,14.522,,,229.27615
aea97a38-1a42-465e-9db5-fb6ccbedc79a,2019-12-12 20:26:22 UTC,2019-12-12 20:27:00 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 21:08:53 UTC,2019-12-12 21:08:53 UTC,1,create,,2019DecemberHawaii,,42.0565198,-87.6737078,POINT (-87.6737078 42.0565198),9825e133-4020-4ebc-82c6-80dce071724b,No,,,,,2019-12-12,14:26,163.0,13.336,,,
dcd8cc91-adad-426d-9d73-1b92a2dae7b9,2019-12-12 20:27:13 UTC,2019-12-12 20:27:58 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 21:08:54 UTC,2019-12-12 21:08:54 UTC,1,create,,2019DecemberHawaii,,42.0565434,-87.6737213,POINT (-87.6737213 42.0565434),13e480ba-7d24-4f2a-8c43-eeffaaa423b1,Tracks,,,,,2019-12-12,14:27,162.900009155273,14.77,,,34.766335
3e655c18-43ce-4e9a-bad0-d0df796b4984,2019-12-12 20:28:12 UTC,2019-12-12 20:28:43 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 21:08:54 UTC,2019-12-12 21:08:54 UTC,1,create,,2019DecemberHawaii,,42.0565191,-87.6737186,POINT (-87.6737186 42.0565191),d173bac8-f5f3-411a-b14f-66ccfea1f6a3,No,,,,,2019-12-12,14:28,162.800003051758,13.073,,,284.0343
aaefa2c0-3fa8-4646-a5c4-0d41c85655e0,2019-12-12 20:29:06 UTC,2019-12-12 20:31:26 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 21:08:54 UTC,2019-12-12 21:08:54 UTC,1,create,,2019DecemberHawaii,,42.0565189,-87.6737186,POINT (-87.6737186 42.0565189),6252b231-7a98-402e-9203-f7ca38ce8b35,Yes,Very Few (1-3),,,,2019-12-12,14:29,162.800003051758,13.557,,,
e9804d73-e330-46d3-a9d5-ed6f071a6852,2019-12-12 20:31:56 UTC,2019-12-12 20:34:51 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 21:08:54 UTC,2019-12-12 21:08:54 UTC,1,create,,2019DecemberHawaii,,42.0565151,-87.6737322,POINT (-87.6737322 42.0565151),bc5389e8-e894-4942-bfc2-4c1f8118d2fb,Yes,Some (11-25),,,,2019-12-12,14:31,162.800003051758,12.805,,,
d7da127b-2644-42c0-8811-700f20599a34,2019-12-12 20:35:39 UTC,2019-12-12 20:40:18 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 21:08:55 UTC,2019-12-12 21:08:55 UTC,1,create,,2019DecemberHawaii,,42.0565109,-87.673704,POINT (-87.673704 42.0565109),72cf879e-4fe1-45bf-93d5-2f1e213f3346,Yes,Proliferating (25+),,,,2019-12-12,14:35,162.800003051758,16.0,,,
def7b72e-771c-4334-8daf-d498557d39eb,2019-12-12 20:41:06 UTC,2019-12-12 20:41:29 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 21:08:55 UTC,2019-12-12 21:08:55 UTC,1,create,,2019DecemberHawaii,,42.0565114,-87.6737192,POINT (-87.6737192 42.0565114),3e3e39d6-86f5-4a17-b656-b04d8f76290a,No,,,,,2019-12-12,14:41,162.800003051758,13.449,,,
2ec47001-88a3-433f-9d02-34cb04f92862,2019-12-12 20:41:44 UTC,2019-12-12 20:43:53 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 21:08:56 UTC,2019-12-12 21:08:56 UTC,1,create,,2019DecemberHawaii,,42.0565168,-87.6737051,POINT (-87.6737051 42.0565168),40bb9fb7-6fb2-49b3-bc07-8fe0a7352989,Yes,Few (4-10),,,,2019-12-12,14:41,162.800003051758,16.0,,,164.83006
9fd74e28-8782-443b-ba38-d8263c1a6188,2019-12-12 20:44:28 UTC,2019-12-12 20:45:03 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 21:08:56 UTC,2019-12-12 21:08:56 UTC,1,create,,2019DecemberHawaii,,42.0565031,-87.6737299,POINT (-87.6737299 42.0565031),cd4ff9f7-8ddb-4dc8-960e-a4744b018c0a,Tracks,,,,,2019-12-12,14:44,162.800003051758,13.193,,,50.33508
69611ce1-88ff-4260-86fe-b30fdb084a3c,2019-12-12 20:45:24 UTC,2019-12-12 20:51:19 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 21:08:56 UTC,2019-12-12 21:08:56 UTC,1,create,,2019DecemberHawaii,,42.056505,-87.6737189,POINT (-87.6737189 42.056505),6ed2bf82-0554-4acf-93d8-a3e00e905a96,Yes,Proliferating (25+),,,,2019-12-12,14:45,162.800003051758,14.175,,,65.89946
28021dec-e5eb-4a68-b261-9030a574cf6c,2019-12-12 20:51:40 UTC,2019-12-12 20:54:27 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 21:08:57 UTC,2019-12-12 21:08:57 UTC,1,create,,2019DecemberHawaii,,42.0565214,-87.6737036,POINT (-87.6737036 42.0565214),34b3c126-f908-49db-aa44-52de17088f9f,Yes,Very Few (1-3),,,,2019-12-12,14:51,162.800003051758,13.164,,,194.88586
55fac928-c179-4e79-b2cf-bb13b7e32eb0,2019-12-12 20:54:50 UTC,2019-12-12 20:55:21 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 21:08:57 UTC,2019-12-12 21:08:57 UTC,1,create,,2019DecemberHawaii,,42.0565213,-87.6737072,POINT (-87.6737072 42.0565213),3fff1090-b3b5-43b8-bba0-2e1a140d726d,Tracks,,,,,2019-12-12,14:54,162.800003051758,13.374,,,156.87837
6753caeb-a29e-48c9-a386-3fc5682c34ee,2019-12-12 20:55:45 UTC,2019-12-12 20:57:39 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 21:08:58 UTC,2019-12-12 21:08:58 UTC,1,create,,2019DecemberHawaii,,42.0565583,-87.6736976,POINT (-87.6736976 42.0565583),62a1014c-59fd-438e-a9f5-4f08575e0979,Yes,Some (11-25),,,,2019-12-12,14:55,162.800003051758,14.212,,,
9cb3bbca-f561-4a3f-8858-74738a115acd,2019-12-12 20:58:23 UTC,2019-12-12 21:00:50 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 21:08:58 UTC,2019-12-12 21:08:58 UTC,1,create,,2019DecemberHawaii,,42.056511,-87.6737041,POINT (-87.6737041 42.056511),db21b9f3-e00e-454e-b2a2-a009c3ff1808,Yes,Some (11-25),,,,2019-12-12,14:58,162.800003051758,16.0,,,160.5502
856e3031-089d-4960-a83f-0ddf2bac9abc,2019-12-12 21:01:24 UTC,2019-12-12 21:05:40 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 21:08:58 UTC,2019-12-12 21:08:58 UTC,1,create,,2019DecemberHawaii,,42.0565531,-87.6737104,POINT (-87.6737104 42.0565531),d1c165c0-2266-4b30-a32a-2e7a26b9e2ed,Yes,Proliferating (25+),,,,2019-12-12,15:01,162.800003051758,15.385,,,
d537172b-358e-46a0-bc54-45baca6d3764,2019-12-12 21:06:27 UTC,2019-12-12 21:08:49 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 21:08:59 UTC,2019-12-12 21:08:59 UTC,1,create,,2019DecemberHawaii,,42.0565117,-87.6737186,POINT (-87.6737186 42.0565117),79feec39-09c7-4d52-aa0e-d8891f7f31e3,Yes,Proliferating (25+),,,,2019-12-12,15:06,162.800003051758,13.337,,,
91fd131f-3fe0-4b64-b00d-665b0287d1f3,2019-12-12 21:06:26 UTC,2019-12-12 21:07:23 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 21:09:33 UTC,2019-12-12 21:09:33 UTC,1,create,,2019DecemberHawaii,,42.0565158,-87.6736734,POINT (-87.6736734 42.0565158),6eb0fed8-5646-44b2-8143-c7594ce4674c,No,,500df6ad-3927-4262-b775-a5dc71a363fc,,https://web.fulcrumapp.com/photos/view?photos=500df6ad-3927-4262-b775-a5dc71a363fc,2019-12-12,15:06,162.800003051758,14.21,,,37.65384
40ce160e-1a89-4b43-ab9e-1b9f876f03ba,2019-12-12 21:07:31 UTC,2019-12-12 21:09:23 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 21:09:33 UTC,2019-12-12 21:09:33 UTC,1,create,,2019DecemberHawaii,,42.0565096,-87.6736831,POINT (-87.6736831 42.0565096),7d010b6c-5daf-413a-bd66-bd0078a2a36c,Yes,Very Few (1-3),95ce85a3-4570-4746-9ae2-07f10f34b7e6,,https://web.fulcrumapp.com/photos/view?photos=95ce85a3-4570-4746-9ae2-07f10f34b7e6,2019-12-12,15:07,162.800003051758,14.383,,,65.922134
58f6e5e8-caa1-4777-92e2-0f532d816d18,2019-12-12 21:09:54 UTC,2019-12-12 21:14:47 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 21:19:11 UTC,2019-12-12 21:19:11 UTC,1,create,,2019DecemberHawaii,,42.0565101,-87.6736837,POINT (-87.6736837 42.0565101),4a1a1a2a-fbbc-4877-a0d8-180c713d454c,No,,dbc41e25-9545-4eef-a933-8001ab18b695,,https://web.fulcrumapp.com/photos/view?photos=dbc41e25-9545-4eef-a933-8001ab18b695,2019-12-12,15:09,162.800003051758,14.34,,,
ca757965-662c-4615-abf3-ac505a21e0d4,2019-12-12 21:14:59 UTC,2019-12-12 21:19:03 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 21:19:12 UTC,2019-12-12 21:19:12 UTC,1,create,,2019DecemberHawaii,,42.0565161,-87.673674,POINT (-87.673674 42.0565161),e00559a9-95e5-425c-8540-fd3a540f618d,Yes,Proliferating (25+),88e888b0-4fb8-4087-a6b7-05ab2dd7d17c,,https://web.fulcrumapp.com/photos/view?photos=88e888b0-4fb8-4087-a6b7-05ab2dd7d17c,2019-12-12,15:14,162.800003051758,14.32,,,32.82471
fa08caaa-c2ef-4029-8d02-59375e810672,2019-12-12 21:21:12 UTC,2019-12-12 21:27:10 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 21:31:09 UTC,2019-12-12 21:31:09 UTC,1,create,,2019DecemberHawaii,,42.0565159,-87.6736736,POINT (-87.6736736 42.0565159),44da3142-cd19-4c17-8c75-12d2cbb9975b,Yes,Few (4-10),34e26d9b-82d5-459a-b9b9-0c3028617481,,https://web.fulcrumapp.com/photos/view?photos=34e26d9b-82d5-459a-b9b9-0c3028617481,2019-12-12,15:21,162.800003051758,14.15,,,
8ba9d72c-33af-4b83-9e22-8d24b2508f99,2019-12-12 21:28:46 UTC,2019-12-12 21:31:00 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 21:31:09 UTC,2019-12-12 21:31:09 UTC,1,create,,2019DecemberHawaii,,42.0565096,-87.6736824,POINT (-87.6736824 42.0565096),e73e5cb0-6541-430c-a9ad-4cf94e3ef2a9,Yes,Very Few (1-3),af1b1563-74c1-4323-8b66-efde3ed5f89a,,https://web.fulcrumapp.com/photos/view?photos=af1b1563-74c1-4323-8b66-efde3ed5f89a,2019-12-12,15:28,162.800003051758,14.247,,,
785ebf2b-b13c-4f5f-8b11-d48c48408249,2019-12-12 21:31:51 UTC,2019-12-12 21:33:16 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 21:35:48 UTC,2019-12-12 21:35:48 UTC,1,create,,2019DecemberHawaii,,42.0565175,-87.6736714,POINT (-87.6736714 42.0565175),3fd90ffd-1861-4500-b2ea-6caa42835479,Yes,Very Few (1-3),e0eb8d54-074b-4cf4-bb72-c80d089c69ed,,https://web.fulcrumapp.com/photos/view?photos=e0eb8d54-074b-4cf4-bb72-c80d089c69ed,2019-12-12,15:31,162.800003051758,13.429,,,44.711483
b83f9da8-5c9e-45a4-98fb-c9e6ccaa396c,2019-12-12 21:33:59 UTC,2019-12-12 21:35:39 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 21:35:49 UTC,2019-12-12 21:35:49 UTC,1,create,,2019DecemberHawaii,,42.0565093,-87.6736838,POINT (-87.6736838 42.0565093),9b113a0d-b527-42b2-a20e-9cf30d062ab8,No,,9cd87885-1dc1-45b3-b495-d9b097fd99ab,,https://web.fulcrumapp.com/photos/view?photos=9cd87885-1dc1-45b3-b495-d9b097fd99ab,2019-12-12,15:33,162.800003051758,13.387,,,229.1263
1085b719-79cf-4b31-b158-9f62a407c26c,2019-12-12 21:25:02 UTC,2019-12-12 21:27:28 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-12 21:36:57 UTC,2019-12-12 21:36:57 UTC,1,create,,2019DecemberHawaii,,42.0564642,-87.6738183,POINT (-87.6738183 42.0564642),5d06e634-51bf-4175-99cf-b2cdbe4d3c1e,No,,b3d7af33-83e3-4a2b-955b-8dbe8a25f9c2,,https://web.fulcrumapp.com/photos/view?photos=b3d7af33-83e3-4a2b-955b-8dbe8a25f9c2,2019-12-12,15:25,162.900009155273,14.123,,,234.78664
91b83e2a-3420-4839-a145-4ebbe7ec7222,2019-12-12 21:27:56 UTC,2019-12-12 21:29:40 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-12 21:36:58 UTC,2019-12-12 21:36:58 UTC,1,create,,2019DecemberHawaii,,42.0564756,-87.6737942,POINT (-87.6737942 42.0564756),74c4a36e-11e3-45fb-89cd-eafe9859598a,No,,4e21a1f4-5025-48f5-ae81-c04087580511,,https://web.fulcrumapp.com/photos/view?photos=4e21a1f4-5025-48f5-ae81-c04087580511,2019-12-12,15:27,162.900009155273,13.533,,,
c3ae897d-1e82-49aa-af7c-34e4f7872fc0,2019-12-12 21:29:43 UTC,2019-12-12 21:36:50 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-12 21:36:58 UTC,2019-12-12 21:36:58 UTC,1,create,,2019DecemberHawaii,,42.0565153,-87.6737208,POINT (-87.6737208 42.0565153),9b87e061-059b-4d0a-8dc1-51ee716e4df2,Yes,Proliferating (25+),effaf510-2835-4b33-b99d-60d39e11b947,,https://web.fulcrumapp.com/photos/view?photos=effaf510-2835-4b33-b99d-60d39e11b947,2019-12-12,15:29,162.800003051758,17.015,,,261.758
ac5dc3da-9124-40f3-ac16-b502e86ad6c7,2019-12-12 21:39:21 UTC,2019-12-12 21:40:44 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 21:40:50 UTC,2019-12-12 21:40:50 UTC,1,create,,2019DecemberHawaii,,42.0565098,-87.6736827,POINT (-87.6736827 42.0565098),5727cd3c-9ee1-481d-9355-c4b6187968ac,Yes,Proliferating (25+),3d45dfa9-d6ac-4309-81c8-78dd1d32f423,,https://web.fulcrumapp.com/photos/view?photos=3d45dfa9-d6ac-4309-81c8-78dd1d32f423,2019-12-12,15:39,162.800003051758,14.374,,,
99a9609d-807a-4801-bc27-87d96d50fe7e,2019-12-12 21:38:57 UTC,2019-12-12 21:46:12 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-12 21:55:09 UTC,2019-12-12 21:55:09 UTC,1,create,,2019DecemberHawaii,,42.0565098,-87.6737372,POINT (-87.6737372 42.0565098),3c81a5d2-2812-437c-a9fc-06163467acbe,Yes,Some (11-25),8353ad6e-26fc-4b3c-915d-20703af8c57d,,https://web.fulcrumapp.com/photos/view?photos=8353ad6e-26fc-4b3c-915d-20703af8c57d,2019-12-12,15:38,162.800003051758,14.777,,,55.209198
4c5eeb2a-1cdf-4723-994f-6b894a339e1a,2019-12-12 21:50:08 UTC,2019-12-12 21:55:01 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-12 21:55:10 UTC,2019-12-12 21:55:10 UTC,1,create,,2019DecemberHawaii,,42.0565591,-87.6736916,POINT (-87.6736916 42.0565591),443727ba-c50f-435f-bb4e-59876a60151d,Yes,Some (11-25),34354c46-e58f-452d-bce6-c075bdd3152a,,https://web.fulcrumapp.com/photos/view?photos=34354c46-e58f-452d-bce6-c075bdd3152a,2019-12-12,15:50,162.800003051758,14.993,,,194.9739
a36d46d6-e47f-4cc2-8aeb-fad81e53f928,2019-12-12 21:58:26 UTC,2019-12-12 21:58:45 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-12 21:58:51 UTC,2019-12-12 21:58:51 UTC,1,create,,2019DecemberHawaii,,42.0565184,-87.673682,POINT (-87.673682 42.0565184),7b6593c8-dd53-4bb6-bd10-7d785c1ac6c1,No,,38fe9d3a-563e-42ec-b787-6121856f0839,,https://web.fulcrumapp.com/photos/view?photos=38fe9d3a-563e-42ec-b787-6121856f0839,2019-12-12,15:58,162.800003051758,13.309,,,
8a6e2ffa-8ca6-43eb-b523-52d98e4a580f,2019-12-12 22:17:27 UTC,2019-12-12 22:23:59 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-12 22:34:19 UTC,2019-12-12 22:34:19 UTC,1,create,,2019DecemberHawaii,,42.0565211,-87.6737199,POINT (-87.6737199 42.0565211),778d83b4-dd6b-4c41-95d4-b657e547cf8b,Yes,Very Few (1-3),036a6074-afbb-4690-9bad-f512afe47671,,https://web.fulcrumapp.com/photos/view?photos=036a6074-afbb-4690-9bad-f512afe47671,2019-12-12,16:17,162.800003051758,17.842,,,321.49707
5c0ed6c5-a688-4c3a-bea6-99ea9ca9131b,2019-12-12 22:24:50 UTC,2019-12-12 22:26:17 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-12 22:34:20 UTC,2019-12-12 22:34:20 UTC,1,create,,2019DecemberHawaii,,42.0565191,-87.6737087,POINT (-87.6737087 42.0565191),8c9e91e4-16df-4144-98f7-2df9739eb6a2,No,,42bf64d5-12eb-4ddf-8239-20914af81ee3,,https://web.fulcrumapp.com/photos/view?photos=42bf64d5-12eb-4ddf-8239-20914af81ee3,2019-12-12,16:24,162.800003051758,13.608,,,
