fulcrum_id,fulcrum_parent_id,fulcrum_record_id,fulcrum_record_version,version,latitude,longitude,geometry,created_at,updated_at,created_by,updated_by,s_label
651797cb-f8fb-4f81-8518-892c123fde79,a28c2889-e44f-4610-a385-4e6480a9e61a,a28c2889-e44f-4610-a385-4e6480a9e61a,1,1,42.0565103,-87.673683,POINT (-87.673683 42.0565103),2019-12-12 15:50:32 UTC,2019-12-12 15:50:44 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10257
c3d9e91e-e03a-4d13-ad60-2c77e03ed248,f607dbf7-1ad3-4d8c-9490-9bdfe7358d70,f607dbf7-1ad3-4d8c-9490-9bdfe7358d70,1,1,,,,2019-12-12 15:55:30 UTC,2019-12-12 15:55:39 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10258
0500fab2-3e36-4f72-98bf-c1723cf5c613,f607dbf7-1ad3-4d8c-9490-9bdfe7358d70,f607dbf7-1ad3-4d8c-9490-9bdfe7358d70,1,1,42.0565097,-87.6736828,POINT (-87.6736828 42.0565097),2019-12-12 15:55:41 UTC,2019-12-12 15:55:50 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10235
638be2ed-5d5c-4e48-8466-1deb069080fc,d0032e7d-c78f-4f2f-80ff-4bc10b60a8f4,d0032e7d-c78f-4f2f-80ff-4bc10b60a8f4,1,1,42.0565095,-87.6736838,POINT (-87.6736838 42.0565095),2019-12-12 15:59:56 UTC,2019-12-12 16:00:09 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10234
18e8d486-89c9-49be-94e0-70238982cabd,d0032e7d-c78f-4f2f-80ff-4bc10b60a8f4,d0032e7d-c78f-4f2f-80ff-4bc10b60a8f4,1,1,,,,2019-12-12 16:00:10 UTC,2019-12-12 16:00:20 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10241
baafe2fe-79c0-4999-9f4a-f1a873e9fed7,d0032e7d-c78f-4f2f-80ff-4bc10b60a8f4,d0032e7d-c78f-4f2f-80ff-4bc10b60a8f4,1,1,42.056508,-87.6736843,POINT (-87.6736843 42.056508),2019-12-12 16:03:15 UTC,2019-12-12 16:03:24 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10473
2d4860f2-c021-49ea-ad3a-76875d2f856a,d0032e7d-c78f-4f2f-80ff-4bc10b60a8f4,d0032e7d-c78f-4f2f-80ff-4bc10b60a8f4,1,1,42.0565095,-87.6736833,POINT (-87.6736833 42.0565095),2019-12-12 16:03:28 UTC,2019-12-12 16:03:41 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10443
9c652365-abb0-499c-a148-efdb9125b977,d0032e7d-c78f-4f2f-80ff-4bc10b60a8f4,d0032e7d-c78f-4f2f-80ff-4bc10b60a8f4,1,1,42.0565096,-87.6736829,POINT (-87.6736829 42.0565096),2019-12-12 16:03:42 UTC,2019-12-12 16:03:52 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10585
d5a191fc-cf21-49cb-a56c-eb5d5c5989c7,d0032e7d-c78f-4f2f-80ff-4bc10b60a8f4,d0032e7d-c78f-4f2f-80ff-4bc10b60a8f4,1,1,,,,2019-12-12 16:03:53 UTC,2019-12-12 16:04:02 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10619
638be2ed-5d5c-4e48-8466-1deb069080fc,d0032e7d-c78f-4f2f-80ff-4bc10b60a8f4,d0032e7d-c78f-4f2f-80ff-4bc10b60a8f4,2,2,42.0565095,-87.6736838,POINT (-87.6736838 42.0565095),2019-12-12 15:59:56 UTC,2019-12-12 16:00:09 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10234
18e8d486-89c9-49be-94e0-70238982cabd,d0032e7d-c78f-4f2f-80ff-4bc10b60a8f4,d0032e7d-c78f-4f2f-80ff-4bc10b60a8f4,2,1,,,,2019-12-12 16:00:10 UTC,2019-12-12 16:00:20 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10241
baafe2fe-79c0-4999-9f4a-f1a873e9fed7,d0032e7d-c78f-4f2f-80ff-4bc10b60a8f4,d0032e7d-c78f-4f2f-80ff-4bc10b60a8f4,2,2,42.056508,-87.6736843,POINT (-87.6736843 42.056508),2019-12-12 16:03:15 UTC,2019-12-12 16:03:24 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10473
2d4860f2-c021-49ea-ad3a-76875d2f856a,d0032e7d-c78f-4f2f-80ff-4bc10b60a8f4,d0032e7d-c78f-4f2f-80ff-4bc10b60a8f4,2,2,42.0565095,-87.6736833,POINT (-87.6736833 42.0565095),2019-12-12 16:03:28 UTC,2019-12-12 16:03:41 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10443
9c652365-abb0-499c-a148-efdb9125b977,d0032e7d-c78f-4f2f-80ff-4bc10b60a8f4,d0032e7d-c78f-4f2f-80ff-4bc10b60a8f4,2,2,42.0565096,-87.6736829,POINT (-87.6736829 42.0565096),2019-12-12 16:03:42 UTC,2019-12-12 16:03:52 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10585
d5a191fc-cf21-49cb-a56c-eb5d5c5989c7,d0032e7d-c78f-4f2f-80ff-4bc10b60a8f4,d0032e7d-c78f-4f2f-80ff-4bc10b60a8f4,2,1,,,,2019-12-12 16:03:53 UTC,2019-12-12 16:04:02 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10619
9060caab-60c7-4395-b0f8-0b597aabe0da,2d743bc0-63d1-4f65-afe6-8543f5e2fe81,2d743bc0-63d1-4f65-afe6-8543f5e2fe81,1,1,42.0565102,-87.6736821,POINT (-87.6736821 42.0565102),2019-12-12 16:25:53 UTC,2019-12-12 16:26:07 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10250
6000adfd-70dc-467a-92ab-7c596f03f5f4,2d743bc0-63d1-4f65-afe6-8543f5e2fe81,2d743bc0-63d1-4f65-afe6-8543f5e2fe81,1,1,42.0565162,-87.6736729,POINT (-87.6736729 42.0565162),2019-12-12 16:26:10 UTC,2019-12-12 16:26:22 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10587
65c5d7ee-78ee-4a4a-b274-6c05811d707f,2d743bc0-63d1-4f65-afe6-8543f5e2fe81,2d743bc0-63d1-4f65-afe6-8543f5e2fe81,1,1,,,,2019-12-12 16:26:25 UTC,2019-12-12 16:26:39 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10253
35b57e88-561f-4cdb-b658-5cd459efb113,2d743bc0-63d1-4f65-afe6-8543f5e2fe81,2d743bc0-63d1-4f65-afe6-8543f5e2fe81,1,1,42.0565099,-87.673683,POINT (-87.673683 42.0565099),2019-12-12 16:26:41 UTC,2019-12-12 16:26:57 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10613
36b8718e-f7c5-481a-8585-02f5b81e0e1a,2d743bc0-63d1-4f65-afe6-8543f5e2fe81,2d743bc0-63d1-4f65-afe6-8543f5e2fe81,1,1,42.0565102,-87.6736834,POINT (-87.6736834 42.0565102),2019-12-12 16:26:58 UTC,2019-12-12 16:27:14 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10475
7de430cb-a795-441e-a23d-fee38c5e296a,2d743bc0-63d1-4f65-afe6-8543f5e2fe81,2d743bc0-63d1-4f65-afe6-8543f5e2fe81,1,1,42.0565097,-87.6736824,POINT (-87.6736824 42.0565097),2019-12-12 16:27:17 UTC,2019-12-12 16:27:25 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10476
f5c04623-d825-4228-b2ef-12a35aad200a,736d9ef2-b437-4276-914b-34ae2c15b850,736d9ef2-b437-4276-914b-34ae2c15b850,1,1,42.0564159,-87.6738146,POINT (-87.6738146 42.0564159),2019-12-12 16:27:31 UTC,2019-12-12 16:27:37 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10446
b7725560-0b53-4fc7-a0fe-4a9f94bbb593,736d9ef2-b437-4276-914b-34ae2c15b850,736d9ef2-b437-4276-914b-34ae2c15b850,1,1,,,,2019-12-12 16:27:38 UTC,2019-12-12 16:27:43 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10450
1c5cb80b-f81a-48b5-a384-c5bafd32439d,8fd7c6b4-7525-47aa-af6f-363dbe33b1d9,8fd7c6b4-7525-47aa-af6f-363dbe33b1d9,1,1,,,,2019-12-12 16:30:13 UTC,2019-12-12 16:30:19 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10441
8aecb6c5-fca5-4811-89b7-945c8dbc6c7e,f4276d22-52b9-4883-bf3b-f7c52daff5df,f4276d22-52b9-4883-bf3b-f7c52daff5df,1,1,42.0565044,-87.673712,POINT (-87.673712 42.0565044),2019-12-12 16:36:11 UTC,2019-12-12 16:36:17 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10447
ecd68de8-6b4e-4358-91dc-e21d85aa3bae,f4276d22-52b9-4883-bf3b-f7c52daff5df,f4276d22-52b9-4883-bf3b-f7c52daff5df,1,1,42.0565074,-87.6737133,POINT (-87.6737133 42.0565074),2019-12-12 16:36:18 UTC,2019-12-12 16:36:24 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10448
1ffd7916-7a7e-4f4a-a47d-8f753723f181,f4276d22-52b9-4883-bf3b-f7c52daff5df,f4276d22-52b9-4883-bf3b-f7c52daff5df,1,1,42.0565165,-87.6737142,POINT (-87.6737142 42.0565165),2019-12-12 16:36:25 UTC,2019-12-12 16:36:31 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10451
7fb1d3f3-0652-4ffb-a598-5f46c5530e55,f4276d22-52b9-4883-bf3b-f7c52daff5df,f4276d22-52b9-4883-bf3b-f7c52daff5df,1,1,42.056511,-87.673712,POINT (-87.673712 42.056511),2019-12-12 16:36:32 UTC,2019-12-12 16:36:41 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10614
3f450f85-03a9-45c4-b86b-34e324077824,f4276d22-52b9-4883-bf3b-f7c52daff5df,f4276d22-52b9-4883-bf3b-f7c52daff5df,1,1,42.0565198,-87.6737069,POINT (-87.6737069 42.0565198),2019-12-12 16:36:42 UTC,2019-12-12 16:36:48 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10477
f091cbfa-a375-48ea-8904-5ceacf7748f3,f4276d22-52b9-4883-bf3b-f7c52daff5df,f4276d22-52b9-4883-bf3b-f7c52daff5df,1,1,42.0565073,-87.6737234,POINT (-87.6737234 42.0565073),2019-12-12 16:36:48 UTC,2019-12-12 16:36:54 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10442
a6076b1e-ee5f-498a-8f79-6c12e83897e1,5da57bf0-87a7-4c10-8875-542141114431,5da57bf0-87a7-4c10-8875-542141114431,1,1,42.0565098,-87.6736835,POINT (-87.6736835 42.0565098),2019-12-12 16:46:04 UTC,2019-12-12 16:46:16 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10249
e0322a7d-76ff-4182-9452-8db5aba85988,5da57bf0-87a7-4c10-8875-542141114431,5da57bf0-87a7-4c10-8875-542141114431,1,1,42.0565037,-87.6737051,POINT (-87.6737051 42.0565037),2019-12-12 16:46:17 UTC,2019-12-12 16:46:23 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10255
34205ead-df7e-4640-a3db-335f8543f9e1,2222bc4d-b466-4773-ac31-58f9e83dbabf,2222bc4d-b466-4773-ac31-58f9e83dbabf,1,1,42.0565095,-87.6736831,POINT (-87.6736831 42.0565095),2019-12-12 16:48:49 UTC,2019-12-12 16:48:57 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10474
2b2c8a4b-0a8c-42e5-bf7c-138a66cf2f4d,2222bc4d-b466-4773-ac31-58f9e83dbabf,2222bc4d-b466-4773-ac31-58f9e83dbabf,1,1,42.0565098,-87.6736827,POINT (-87.6736827 42.0565098),2019-12-12 16:48:58 UTC,2019-12-12 16:49:04 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10581
84ccbd6a-5a12-4d97-8d80-a38d35c94ccf,d4f3e898-794c-4320-899a-d861eda750b5,d4f3e898-794c-4320-899a-d861eda750b5,1,1,42.0565102,-87.6736823,POINT (-87.6736823 42.0565102),2019-12-12 16:54:38 UTC,2019-12-12 16:54:51 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10341
7c0df236-97e7-416b-ad8e-e3b2ea5b2926,3dcda2be-0851-4412-89da-916b53c18eed,3dcda2be-0851-4412-89da-916b53c18eed,1,1,42.0565096,-87.673683,POINT (-87.673683 42.0565096),2019-12-12 17:09:27 UTC,2019-12-12 17:09:38 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10356
1dc796c3-7fde-4718-8435-975341590015,3dcda2be-0851-4412-89da-916b53c18eed,3dcda2be-0851-4412-89da-916b53c18eed,1,1,42.0565169,-87.6736725,POINT (-87.6736725 42.0565169),2019-12-12 17:09:40 UTC,2019-12-12 17:09:55 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10252
731c9058-cdf8-49b1-bd5d-301b306c5547,3dcda2be-0851-4412-89da-916b53c18eed,3dcda2be-0851-4412-89da-916b53c18eed,1,1,,,,2019-12-12 17:09:57 UTC,2019-12-12 17:10:08 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10452
64d66fc2-193e-4c66-9e98-fc82602d6cc6,3dcda2be-0851-4412-89da-916b53c18eed,3dcda2be-0851-4412-89da-916b53c18eed,1,1,42.0565163,-87.6736733,POINT (-87.6736733 42.0565163),2019-12-12 17:10:12 UTC,2019-12-12 17:10:25 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10344
e8dad30b-73cb-4f5a-afdf-de75d9887246,3dcda2be-0851-4412-89da-916b53c18eed,3dcda2be-0851-4412-89da-916b53c18eed,1,1,,,,2019-12-12 17:10:27 UTC,2019-12-12 17:10:41 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10343
cc8fdf80-e63e-46ab-b55b-db3c1d726d7c,3dcda2be-0851-4412-89da-916b53c18eed,3dcda2be-0851-4412-89da-916b53c18eed,1,1,,,,2019-12-12 17:10:46 UTC,2019-12-12 17:10:54 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10342
8e0a7005-f012-4a61-82b2-4a878349e769,08b712aa-fd7c-4293-8a8e-26b6f284c7f6,08b712aa-fd7c-4293-8a8e-26b6f284c7f6,1,1,42.0565465,-87.6736985,POINT (-87.6736985 42.0565465),2019-12-11 21:05:56 UTC,2019-12-11 21:06:07 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10262
819b26de-23a4-443c-80ba-1ccb162813df,08b712aa-fd7c-4293-8a8e-26b6f284c7f6,08b712aa-fd7c-4293-8a8e-26b6f284c7f6,1,1,42.0565202,-87.6737043,POINT (-87.6737043 42.0565202),2019-12-11 21:06:08 UTC,2019-12-11 21:06:17 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10215
e486d5ec-7f75-4972-8b64-66c8c9c4fc45,08b712aa-fd7c-4293-8a8e-26b6f284c7f6,08b712aa-fd7c-4293-8a8e-26b6f284c7f6,1,1,42.0565158,-87.6737105,POINT (-87.6737105 42.0565158),2019-12-11 21:06:19 UTC,2019-12-11 21:06:33 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10218
69b8c669-63bc-4262-a01f-990b13dd64ca,08b712aa-fd7c-4293-8a8e-26b6f284c7f6,08b712aa-fd7c-4293-8a8e-26b6f284c7f6,1,1,42.0565187,-87.6737078,POINT (-87.6737078 42.0565187),2019-12-11 21:06:35 UTC,2019-12-11 21:06:49 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10272
52b38dca-4640-4b83-b299-797213943366,08b712aa-fd7c-4293-8a8e-26b6f284c7f6,08b712aa-fd7c-4293-8a8e-26b6f284c7f6,1,1,42.0565189,-87.6737067,POINT (-87.6737067 42.0565189),2019-12-11 21:06:50 UTC,2019-12-11 21:07:01 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10294
c944d253-d395-4e18-8abe-673a5e14bc32,e7a11b06-d1be-477b-a133-8d9dc8f57bba,e7a11b06-d1be-477b-a133-8d9dc8f57bba,1,1,42.0565168,-87.6736737,POINT (-87.6736737 42.0565168),2019-12-11 21:11:02 UTC,2019-12-11 21:11:13 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10222
3df60ccc-d88e-4368-9bee-5772ddd5f73f,fb3dc7de-1804-434a-8c37-ce88c2a05042,fb3dc7de-1804-434a-8c37-ce88c2a05042,1,1,,,,2019-12-12 17:16:27 UTC,2019-12-12 17:16:37 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10243
ab170fcc-3014-4103-a4b2-498de4284627,757e3a18-8528-43a9-9b47-88197b6b50b0,757e3a18-8528-43a9-9b47-88197b6b50b0,1,1,42.0565096,-87.6736835,POINT (-87.6736835 42.0565096),2019-12-12 17:23:51 UTC,2019-12-12 17:24:07 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10449
cf250a77-18c4-452a-8dd5-7d55f78ae9b7,757e3a18-8528-43a9-9b47-88197b6b50b0,757e3a18-8528-43a9-9b47-88197b6b50b0,1,1,,,,2019-12-12 17:24:10 UTC,2019-12-12 17:24:20 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10335
ae623aff-e71f-4bda-b577-36bc2030e579,757e3a18-8528-43a9-9b47-88197b6b50b0,757e3a18-8528-43a9-9b47-88197b6b50b0,1,1,,,,2019-12-12 17:24:22 UTC,2019-12-12 17:24:29 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10248
158824e2-5297-49a0-b66c-ea93246795af,7067c134-7cc1-436b-8e5d-acf33e2a6884,7067c134-7cc1-436b-8e5d-acf33e2a6884,1,1,42.0565093,-87.6736834,POINT (-87.6736834 42.0565093),2019-12-12 17:31:18 UTC,2019-12-12 17:31:26 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10240
d99c7e21-4503-47d3-9f59-69e4af661d2b,7067c134-7cc1-436b-8e5d-acf33e2a6884,7067c134-7cc1-436b-8e5d-acf33e2a6884,1,1,,,,2019-12-12 17:31:28 UTC,2019-12-12 17:31:36 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10331
0856e07e-598d-4ecf-8a58-22f6751f7733,7067c134-7cc1-436b-8e5d-acf33e2a6884,7067c134-7cc1-436b-8e5d-acf33e2a6884,1,1,42.0565099,-87.6736827,POINT (-87.6736827 42.0565099),2019-12-12 17:31:37 UTC,2019-12-12 17:31:52 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10251
30929f09-bf46-44cf-87a3-f1fcc0c5cdcb,7067c134-7cc1-436b-8e5d-acf33e2a6884,7067c134-7cc1-436b-8e5d-acf33e2a6884,1,1,,,,2019-12-12 17:31:54 UTC,2019-12-12 17:32:07 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10256
e7724674-cdd7-4fc2-a63b-04738f5ac922,7067c134-7cc1-436b-8e5d-acf33e2a6884,7067c134-7cc1-436b-8e5d-acf33e2a6884,1,1,42.0565162,-87.6736732,POINT (-87.6736732 42.0565162),2019-12-12 17:32:09 UTC,2019-12-12 17:32:20 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10355
1b39016b-1f83-4a5f-a741-363731ce865d,7067c134-7cc1-436b-8e5d-acf33e2a6884,7067c134-7cc1-436b-8e5d-acf33e2a6884,1,1,,,,2019-12-12 17:32:23 UTC,2019-12-12 17:32:32 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10336
fa4c7d9c-c20b-4947-874c-d244094ea40c,784b6194-10c3-4b0e-8646-df5ff1c1dda8,784b6194-10c3-4b0e-8646-df5ff1c1dda8,1,1,42.0565191,-87.6737194,POINT (-87.6737194 42.0565191),2019-12-12 17:32:55 UTC,2019-12-12 17:33:06 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10354
4a2f2582-8dc2-41af-8aab-604033b3178e,fc4d2110-70f5-477b-b8d9-7b69910b55fb,fc4d2110-70f5-477b-b8d9-7b69910b55fb,1,1,42.0565189,-87.6737081,POINT (-87.6737081 42.0565189),2019-12-12 17:47:43 UTC,2019-12-12 17:47:54 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10329
dbae5799-12e0-4c6a-aebf-559320367872,3f6d31e9-9a90-450d-b280-e62589fd0cea,3f6d31e9-9a90-450d-b280-e62589fd0cea,1,1,42.056509,-87.6737176,POINT (-87.6737176 42.056509),2019-12-12 17:55:00 UTC,2019-12-12 17:55:20 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10327
b36bfc33-588a-4daf-a21f-e7c726ca6178,3f6d31e9-9a90-450d-b280-e62589fd0cea,3f6d31e9-9a90-450d-b280-e62589fd0cea,1,1,42.0565151,-87.6736975,POINT (-87.6736975 42.0565151),2019-12-12 17:55:21 UTC,2019-12-12 17:55:42 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10328
2beac99e-02cf-4810-8eb3-2e27acd6e156,3f6d31e9-9a90-450d-b280-e62589fd0cea,3f6d31e9-9a90-450d-b280-e62589fd0cea,1,1,42.0565406,-87.6737219,POINT (-87.6737219 42.0565406),2019-12-12 17:55:44 UTC,2019-12-12 17:56:18 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10349
c695c65b-a22c-4268-b0b4-82f8ec0a56c9,3f6d31e9-9a90-450d-b280-e62589fd0cea,3f6d31e9-9a90-450d-b280-e62589fd0cea,1,1,42.0565112,-87.6737217,POINT (-87.6737217 42.0565112),2019-12-12 17:56:21 UTC,2019-12-12 17:56:34 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10350
07ade77a-d7ba-48a5-802a-6ce49a7b6544,3f6d31e9-9a90-450d-b280-e62589fd0cea,3f6d31e9-9a90-450d-b280-e62589fd0cea,1,1,42.0564999,-87.673746,POINT (-87.673746 42.0564999),2019-12-12 17:56:36 UTC,2019-12-12 17:57:15 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10351
e17604f0-1bea-4f1e-9280-636a61c35c2d,3f6d31e9-9a90-450d-b280-e62589fd0cea,3f6d31e9-9a90-450d-b280-e62589fd0cea,1,1,42.0565088,-87.6737424,POINT (-87.6737424 42.0565088),2019-12-12 17:57:16 UTC,2019-12-12 17:57:46 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10352
85d7441c-c682-4fe0-b7d7-9eb03c79b954,a9ca8310-50de-4c24-b456-0873d431753d,a9ca8310-50de-4c24-b456-0873d431753d,1,1,42.0565096,-87.6736837,POINT (-87.6736837 42.0565096),2019-12-12 17:44:17 UTC,2019-12-12 17:44:26 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10381
379d9ff6-e623-4d49-868c-c9d7cdc1942a,a9ca8310-50de-4c24-b456-0873d431753d,a9ca8310-50de-4c24-b456-0873d431753d,1,1,,,,2019-12-12 17:44:28 UTC,2019-12-12 17:44:34 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10368
f23be75c-0e79-4e62-8d4c-0f3645c7f2a9,a9ca8310-50de-4c24-b456-0873d431753d,a9ca8310-50de-4c24-b456-0873d431753d,1,1,42.0565145,-87.6736781,POINT (-87.6736781 42.0565145),2019-12-12 17:44:37 UTC,2019-12-12 17:44:51 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10367
4b392344-104b-4903-9289-2ddae8ff4f93,a9ca8310-50de-4c24-b456-0873d431753d,a9ca8310-50de-4c24-b456-0873d431753d,1,1,42.0565094,-87.6736831,POINT (-87.6736831 42.0565094),2019-12-12 17:44:52 UTC,2019-12-12 17:45:01 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10369
782e10bc-1232-4214-9459-3f019214993f,a9ca8310-50de-4c24-b456-0873d431753d,a9ca8310-50de-4c24-b456-0873d431753d,1,1,,,,2019-12-12 17:45:03 UTC,2019-12-12 17:45:09 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10370
ff07bd81-257b-4d40-85d6-5ed7f6a0368f,a9ca8310-50de-4c24-b456-0873d431753d,a9ca8310-50de-4c24-b456-0873d431753d,1,1,42.0565095,-87.6736834,POINT (-87.6736834 42.0565095),2019-12-12 17:45:11 UTC,2019-12-12 17:45:18 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10392
c259a4f1-a731-4fd0-b413-2f11ff5669f8,5532a85d-da87-4386-bdcb-254edabd4851,5532a85d-da87-4386-bdcb-254edabd4851,1,1,42.0565167,-87.6736737,POINT (-87.6736737 42.0565167),2019-12-12 18:11:35 UTC,2019-12-12 18:11:49 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10357
af893dd7-d2d0-4a89-adf1-36c49675b3a1,5532a85d-da87-4386-bdcb-254edabd4851,5532a85d-da87-4386-bdcb-254edabd4851,1,1,42.0565159,-87.6736784,POINT (-87.6736784 42.0565159),2019-12-12 18:11:51 UTC,2019-12-12 18:11:59 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10366
35ae18b3-5e80-425f-b58b-3992c2bbb137,5532a85d-da87-4386-bdcb-254edabd4851,5532a85d-da87-4386-bdcb-254edabd4851,1,1,42.0565112,-87.6736867,POINT (-87.6736867 42.0565112),2019-12-12 18:12:01 UTC,2019-12-12 18:12:08 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10359
3c951c08-71a8-4d57-812c-0ce899afc7dc,5532a85d-da87-4386-bdcb-254edabd4851,5532a85d-da87-4386-bdcb-254edabd4851,1,1,42.0565119,-87.6736823,POINT (-87.6736823 42.0565119),2019-12-12 18:12:09 UTC,2019-12-12 18:12:16 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10358
1bc8fe78-687c-4915-85e1-2b3ff2dabe21,5532a85d-da87-4386-bdcb-254edabd4851,5532a85d-da87-4386-bdcb-254edabd4851,1,1,42.0565122,-87.6736819,POINT (-87.6736819 42.0565122),2019-12-12 18:12:18 UTC,2019-12-12 18:12:24 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10479
421c5774-73d8-4bc4-add4-7af1a1dcca97,5532a85d-da87-4386-bdcb-254edabd4851,5532a85d-da87-4386-bdcb-254edabd4851,1,1,42.0565101,-87.6736835,POINT (-87.6736835 42.0565101),2019-12-12 18:12:25 UTC,2019-12-12 18:12:31 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10361
